productinfo_id,ProductName,Brand,BrandDictionary_Id,OriginalPlace,DisplayCategoryName,image_id,image_name,image_format,image_size,image_url
569,老村长香满堂42度450ml,老村长,3600,黑龙江,白酒-区域名酒,15432,5541139153430123161.jpg,jpg,24561,http://yjp-product.ufile.ucloud.cn/Product/2017/11/65b204ecf40d4b53a7eba03ed418c37e.jpg
570,红星二锅头56度100ml（绿瓶）,红星,3590,北京,白酒-区域名酒,15433,5302670774331773078.jpg,jpg,23504,http://yjp-product.ufile.ucloud.cn/Product/2017/11/fdcb1eb0a9584f3bb7b14db6e2051a0e.jpg
571,牛栏山陈酿42度500ml（A）,牛栏山,3550,北京,白酒-全国名酒,46562,4972407706062236018.jpg,jpg,69512,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b1c364614c684f22803cdb4b899c6c13.jpg
572,牛栏山陈酿42度500ml（B）,牛栏山,3550,北京,白酒-全国名酒,36863,5491478031808487092.jpg,jpg,69512,http://yjp-product.ufile.ucloud.cn/Product/2017/11/88ebbc28e0fd42fd87b79929bc396c30.jpg
573,四特青龙42度460ml,四特,3562,江西,白酒-区域名酒,15436,5133398318052977504.jpg,jpg,13698,http://yjp-product.ufile.ucloud.cn/Product/2017/11/000e2b7a151946f1bc8b8a2c8cc8c23c.jpg
574,牛栏山陈酿42度265ml,牛栏山,3550,北京,白酒-全国名酒,856843,微信图片_20180103111325.jpg,jpg,99805,http://yjp-product.ufile.ucloud.cn/Product/2018/01/916b146b80494550bcdb959adccb4fda.jpg
575,泸州老窖窖龄酒30年38度500ml,泸州老窖,3547,四川,白酒-全国名酒,15438,5073288552377569845.png,png,152082,http://yjp-product.ufile.ucloud.cn/Product/2017/11/cb129899153a4d2abc8aae7fd5498cb9.png
576,泸州老窖窖龄酒60年38度500ml,泸州老窖,3547,四川,白酒-全国名酒,15439,5205063424851413618.png,png,119219,http://yjp-product.ufile.ucloud.cn/Product/2017/11/bbcdb44a2e1844bb95462f612aad7ac0.png
577,泸州老窖窖龄酒90年38度500ml,泸州老窖,3547,四川,白酒-全国名酒,15440,4695219521219172998.png,png,135768,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2a706987c2924312a6c6b028b3b720c5.png
578,洋河普曲42度475ml（1*12）,洋河,3549,江苏,白酒-全国名酒,2430766,http://yjp-product.ufile.ucloud.cn/Product/2018/02/9cf9499a5d444a24a73cb604f594c395.jpg,jpg,203488,http://yjp-product.ufile.ucloud.cn/Product/2018/05/d4fb19e356f34c1f8babbd9237f417a4.jpg
579,红花郎10年39度500ml,郎酒,3534,四川,白酒-全国名酒,15442,5359038669757012226.jpg,jpg,13296,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b728315861de4e83a9a812b4bdb574da.jpg
580,红星八年陈酿53度750ml,红星,3590,北京,白酒-区域名酒,15443,5680325941545074611.png,png,203274,http://yjp-product.ufile.ucloud.cn/Product/2017/11/74ce8a2174b94df5ae3695a8aebc0a2e.png
581,红星八年陈酿43度750ml（1*12）,红星,3590,北京,白酒-区域名酒,46496,5364620035887233839.jpg,jpg,83103,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ae193661a3b846369035fe8dbfec8e24.jpg
583,道光廿五四大美女43度500ml,道光廿五,3623,辽宁,白酒-区域名酒,15447,4844586044682468619.jpg,jpg,13043,http://yjp-product.ufile.ucloud.cn/Product/2017/11/deb90b8d48584774bcbe4569037fc3a1.jpg
584,道光廿五原浆52度450ml,道光廿五,3623,辽宁,白酒-区域名酒,15448,5625060899250444606.jpg,jpg,10354,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a2992f05520246658ea48a08e7221dc4.jpg
585,道光廿五红梅45度450ml,道光廿五,3623,辽宁,白酒-区域名酒,15449,5738086203666987298.jpg,jpg,11083,http://yjp-product.ufile.ucloud.cn/Product/2017/11/78a302540cb24d15b7bd8b932c097b83.jpg
593,衡水老白干大青花40度500ml,衡水老白干,3528,河北,白酒-区域名酒,7925914,11.jpg,jpg,27065,http://yjp-product.ufile.ucloud.com.cn/Product/2019/01/7fc6ddfc58c0413d8d3aa84f477828e9.jpg
594,一担粮二锅头42度480ml,一担粮,3625,北京,白酒-区域名酒,15458,5038494600427556609.jpg,jpg,15509,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5239520414ec45179e2a5db7754cd464.jpg
595,贵宾小郎酒45度100ml（含经销商赠品等政策）,郎酒,3534,四川,白酒-全国名酒,15459,5708946006799537470.jpg,jpg,51967,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b1055e14504944f3b146f85fd6f4b560.jpg
596,金剑南K6/38度500ml,剑南春,3582,四川,白酒-全国名酒,15460,4681650826950559441.jpg,jpg,12271,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1f75d051db1f41c28655cec9c115e6fd.jpg
597,剑南春珍藏级38度500ml,剑南春,3582,四川,白酒-全国名酒,15461,5325037842915056255.jpg,jpg,9426,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8d69c26e38654aa2b50aab989012d4d1.jpg
598,白云边金陈香酒53度500ml,白云边,3626,湖北,白酒-区域名酒,15462,5415748890006663801.jpg,jpg,10943,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b7469b3e9de34ac6ba940daa14fa0c8c.jpg
599,白云边四星陈酿53度500ml,白云边,3626,湖北,白酒-区域名酒,15463,5690404389777309252.png,png,159553,http://yjp-product.ufile.ucloud.cn/Product/2017/11/61f9033295f940b784b272d20dc611fa.png
600,白云边五星陈酿53度500ml,白云边,3626,湖北,白酒-区域名酒,2999989,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3ab1fcecb58a475ea78e08364c87008e.png,png,124174,http://yjp-product.ufile.ucloud.cn/Product/2018/05/489c83e05d804016b3f9319ff910a3cc.png
601,白云边九年陈酿42度500ml,白云边,3626,湖北,白酒-区域名酒,15465,4642845816625723829.png,png,241081,http://yjp-product.ufile.ucloud.cn/Product/2017/11/78cb59f5e66b44bcaa31005d39110176.png
602,白云边十二年感恩42度500ml,白云边,3626,湖北,白酒-区域名酒,15466,4931269640774435177.jpg,jpg,69182,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e07d46f912e049b795736276053f6245.jpg
603,白云边十五年陈酿42度500ml,白云边,3626,湖北,白酒-区域名酒,46799,5554265047634532478.jpg,jpg,76079,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dffad46fbd0e46e88bc5877500e692ff.jpg
604,水井坊臻酿八号52度500ml,水井坊,3584,四川,白酒-全国名酒,2769754,http://yjp-product.ufile.ucloud.cn/Product/2017/11/94fe3c353f194a8da8aea8c3ae9502d7.png,png,142420,http://yjp-product.ufile.ucloud.cn/Product/2018/05/c5ef5d09e58b488ebf780c3e1a2e7b3f.png
605,水井坊典藏52度500ml,水井坊,3584,四川,白酒-全国名酒,15469,5339505869585429649.png,png,168976,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dc53300c526e4c28a07f30eac6a703cc.png
606,湘窖要情50.8度500ml,湘窖,3586,湖南,白酒-区域名酒,15470,4626598559449616572.png,png,168380,http://yjp-product.ufile.ucloud.cn/Product/2017/11/89ebbb59d347431faf250e46d1036304.png
607,湘窖崀山纪念酒50.8度500ml,湘窖,3586,湖南,白酒-区域名酒,15471,4997762017863586242.png,png,81410,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ad348b444b4945349c227d7cd87501fc.png
608,湘窖五十周年纪念酒52度1188ml,湘窖,3586,湖南,白酒-区域名酒,15472,5705571115348460103.png,png,91617,http://yjp-product.ufile.ucloud.cn/Product/2017/11/cdd10f9941c4438791b19d1dd8864d1a.png
609,酒鬼陈酿52度500ml,酒鬼,3537,湖南,白酒-全国名酒,15473,5529241002805015128.png,png,179620,http://yjp-product.ufile.ucloud.cn/Product/2017/11/14b6563068d14bbe8807b93ce1e290c0.png
610,酒鬼湘泉原酿60度（6斤坛）3L,酒鬼,3537,湖南,白酒-全国名酒,15474,4625424721554731228.png,png,191609,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b0c525de86154f5da24c814b3d23ede0.png
611,赊店老酒明青花52度500ml,赊店,3627,河南,白酒-区域名酒,15475,5302548143574726484.png,png,201983,http://yjp-product.ufile.ucloud.cn/Product/2017/11/11977c15b9894ebda4c8b0e5f94c75f1.png
612,赊店老酒元青花52度500ml,赊店,3627,河南,白酒-区域名酒,15477,4741666576194984711.png,png,182206,http://yjp-product.ufile.ucloud.cn/Product/2017/11/6342913ba8be48f3aaddc6937dd045c3.png
613,口子窖二十年50度500ml,口子窖,3524,安徽,白酒-区域名酒,15478,5020499730188749789.jpg,jpg,106043,http://yjp-product.ufile.ucloud.cn/Product/2017/11/be0ce6d8715c462eac7cb4aac51309e8.jpg
614,剑南春银剑南A3/42度500ml（1*4）,剑南春,3582,四川,白酒-全国名酒,15479,5007170794597159707.jpg,jpg,8848,http://yjp-product.ufile.ucloud.cn/Product/2017/11/156357be44d74597a18445474940759f.jpg
615,高炉和谐家42度420ml,高炉家,3603,安徽,白酒-区域名酒,15481,5148535119407074230.jpg,jpg,7381,http://yjp-product.ufile.ucloud.cn/Product/2017/11/82bad4093e524a868df118d0dd50fd48.jpg
616,文王贡酒正一品42度490ml,文王贡,3628,安徽,白酒-区域名酒,48047,5501585605247485753.jpg,jpg,38423,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1477a75b12d24676a10570161cc8e8f3.jpg
617,牛栏山陈酿42度500ml（B）（含经销商赠品等政策）,牛栏山,3550,北京,白酒-全国名酒,15485,5636909675059382898.jpg,jpg,48962,http://yjp-product.ufile.ucloud.cn/Product/2017/11/360d1366db2d42d08aad617f093d0b69.jpg
629,牛栏山二锅头15年陈酿礼盒装52度500ml,牛栏山,3550,北京,白酒-全国名酒,15497,4765395112696058054.jpg,jpg,63550,http://yjp-product.ufile.ucloud.cn/Product/2017/11/77307b7f4fef43d38feecabedf02d2a6.jpg
631,百年牛栏山一枝梅39度255ml,牛栏山,3550,北京,白酒-全国名酒,15499,5068562732256006750.png,png,162089,http://yjp-product.ufile.ucloud.cn/Product/2017/11/7e834ea98ff84b85b2191e653e71feb7.png
632,牛栏山蓝色经典52度500ml,牛栏山,3550,北京,白酒-全国名酒,15500,5212078069176052429.png,png,239735,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e5cf88cc35424f8c94b1ac44ef5e36c8.png
633,百年牛栏山珍品特酿50度500ml,牛栏山,3550,北京,白酒-全国名酒,15501,5557960635915724651.png,png,230338,http://yjp-product.ufile.ucloud.cn/Product/2017/11/89ef92501a89494d82a6b04d513a0a8c.png
634,牛栏山大二锅头56度500ml,牛栏山,3550,北京,白酒-全国名酒,15502,5677001056679291970.png,png,210001,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1678b9da04894687a776c0f4396f5a6d.png
635,牛栏山典藏12年陈酿46度500ml,牛栏山,3550,北京,白酒-全国名酒,15503,5209567147951418729.png,png,179409,http://yjp-product.ufile.ucloud.cn/Product/2017/11/16e02bde80c34a00a77141780d73f6b8.png
636,牛栏山国藏15年50度450ml,牛栏山,3550,北京,白酒-全国名酒,15504,5502141349608091050.png,png,212711,http://yjp-product.ufile.ucloud.cn/Product/2017/11/4f8f0843699349c0b2d8c51df82803fc.png
637,牛栏山净爽型二锅头53度500ml,牛栏山,3550,北京,白酒-全国名酒,15505,5657057666013312932.png,png,241267,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dbd3ecd244eb4662bbf2242f3ad4c524.png
638,牛栏山清香52度475ml,牛栏山,3550,北京,白酒-全国名酒,15506,5444636993739499529.png,png,176291,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d45285ec476344df98a903358f07e309.png
640,牛栏山原浆大坛子65度3000ml,牛栏山,3550,北京,白酒-全国名酒,15508,4682440281758248056.png,png,237103,http://yjp-product.ufile.ucloud.cn/Product/2017/11/72d61e35d8394c27974457a3e640bfb3.png
641,牛栏山陈酿42度750ml,牛栏山,3550,北京,白酒-全国名酒,15509,4988905085811370677.png,png,212750,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1f0eb4f385c249c19117e66aa8a64b9b.png
642,牛栏山桶装二锅头62度5L,牛栏山,3550,北京,白酒-全国名酒,15510,4710842794436237122.png,png,132972,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d8b46381128e41fc84cfd0a649e8a256.png
643,百年牛栏山福顺成45度500ml,牛栏山,3550,北京,白酒-全国名酒,15511,5565398084629765310.png,png,227639,http://yjp-product.ufile.ucloud.cn/Product/2017/11/42edb4af0b6d48708867895dd51ff3c4.png
644,百年牛栏山金牛普通35度500ml,牛栏山,3550,北京,白酒-全国名酒,15512,5360203726026757270.png,png,193366,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8d8540e91b5043ac97b50416a67037a6.png
645,牛栏山陈酿大坛子60度2500ml,牛栏山,3550,北京,白酒-全国名酒,15513,5078892926037462991.png,png,229291,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dfb072e7749d418196d8a72288b99351.png
646,牛栏山陈酿52度500ml（横标）,牛栏山,3550,北京,白酒-全国名酒,15514,4730008188477746156.png,png,176060,http://yjp-product.ufile.ucloud.cn/Product/2017/11/7d74691cdfbe46e98f0d083255fc7c9c.png
647,牛栏山二锅头56度750ml（出口）,牛栏山,3550,北京,白酒-全国名酒,15515,4686259663740361499.png,png,218781,http://yjp-product.ufile.ucloud.cn/Product/2017/11/eaea4a9db27a4916aaad4390f5e1be3e.png
648,牛栏山典藏15年陈酿45度500ml,牛栏山,3550,北京,白酒-全国名酒,15516,4936560537973242770.png,png,275196,http://yjp-product.ufile.ucloud.cn/Product/2017/11/7740a4fd0896468288b94db99a2f5cc5.png
649,牛栏山典藏20年52度500ml,牛栏山,3550,北京,白酒-全国名酒,15517,5722848524003071315.png,png,214186,http://yjp-product.ufile.ucloud.cn/Product/2017/11/9d06ad2c12ee482e8eb7adfc747465f2.png
650,牛栏山精制陈酿43度330ml,牛栏山,3550,北京,白酒-全国名酒,15518,4765623244042340508.png,png,193895,http://yjp-product.ufile.ucloud.cn/Product/2017/11/4b4bbb56b34746e7a98663cb825105e6.png
651,牛栏山精制陈酿43度500ml,牛栏山,3550,北京,白酒-全国名酒,15519,5567977966391583619.png,png,259071,http://yjp-product.ufile.ucloud.cn/Product/2017/11/56a919b1b80644229e4c86fb1ac320f0.png
652,牛栏山20年陈酿46度500ml,牛栏山,3550,北京,白酒-全国名酒,15520,5451940692031333468.png,png,177633,http://yjp-product.ufile.ucloud.cn/Product/2017/11/904ec007ff0c4695b5f2cd2436ff3725.png
653,牛栏山红花瓷50度500ml,牛栏山,3550,北京,白酒-全国名酒,15521,4665605762889806769.png,png,229037,http://yjp-product.ufile.ucloud.cn/Product/2017/11/999339de100e4476ba0756b4302c71dd.png
654,牛栏山鸿运喜酒40度500ml,牛栏山,3550,北京,白酒-全国名酒,15522,4953903038075170101.png,png,221727,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2d8a9554f3c548e79becd37a3f619e9d.png
655,牛栏山金喜牛42度500ml,牛栏山,3550,北京,白酒-全国名酒,15523,4614314045198339894.png,png,201961,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ec90c472b9fd4481b61deaa929220b64.png
656,牛栏山精品福顺成38度500ml,牛栏山,3550,北京,白酒-全国名酒,15524,4690195578715666017.png,png,233885,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e746cc01a514489987850c41cf67009a.png
657,牛栏山蓝8年38度500ml,牛栏山,3550,北京,白酒-全国名酒,15525,5543878609399870164.png,png,214976,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a6543039a5a549178049ff0e80c7ca82.png
658,百年牛栏山8年45度500ml,牛栏山,3550,北京,白酒-全国名酒,15526,4977807584706580637.png,png,239735,http://yjp-product.ufile.ucloud.cn/Product/2017/11/84776e2b02b2448ead3ff067c84de34b.png
659,牛栏山牛浆御液39度500ml,牛栏山,3550,北京,白酒-全国名酒,15527,4685162692442769644.png,png,190072,http://yjp-product.ufile.ucloud.cn/Product/2017/11/86049ae8b90945558af13c27bf188a5c.png
660,牛栏山青花瓷52度500ml,牛栏山,3550,北京,白酒-全国名酒,15528,5654658347798385499.png,png,204129,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ae443d1d9af84765a71cf0f5666ccd2b.png
661,牛栏山十年陈酿52度450ml,牛栏山,3550,北京,白酒-全国名酒,47857,4624998838759615099.jpg,jpg,85029,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1d8c013ddaf649ce8cce624fdc8c7ff9.jpg
662,牛栏山特制8年45度700ml,牛栏山,3550,北京,白酒-全国名酒,15530,5421578173843992480.png,png,179956,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b423bc1a60c249238c04c7176ee8d1d1.png
663,牛栏山特制10年52度700ml,牛栏山,3550,北京,白酒-全国名酒,15531,5322031112175699728.png,png,184122,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f3f9dbd7096e42569b29e26537221c00.png
664,牛栏山珍品18年45度400ml,牛栏山,3550,北京 ,白酒-全国名酒,15532,5734063284993677853.png,png,213503,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a9a145cb6a3b4d40a28abe6ffd102dc3.png
689,茅台迎宾酒43度500ml,茅台,3540,贵州,白酒-全国名酒,15557,5159177886798453459.png,png,268023,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8decdc1abb704696bc12d77f765290d1.png
691,扳倒井封藏8/38度490ml,扳倒井,3594,山东,白酒-区域名酒,15559,5107890433648061715.jpg,jpg,86870,http://yjp-product.ufile.ucloud.cn/Product/2017/11/34d59d6ace6e45b6b419a0d940f30886.jpg
692,趵突泉精品特酿34度490ml（原装版）,趵突泉,3593,山东,白酒-区域名酒,46641,5569447208017472405.jpg,jpg,50683,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e925edd162c7418083b4d7e601d4c8fe.jpg
697,衡水老白干博弈二段41度500ml,衡水老白干,3528,河北,白酒-区域名酒,15565,5037952709260801174.jpg,jpg,11611,http://yjp-product.ufile.ucloud.cn/Product/2017/11/40c68b4d147f416a80cc953b077995e4.jpg
698,十八酒坊蓝钻42.8度（新版）（含经销商赠品等政策）,十八酒坊,3602,河北,白酒-区域名酒,15566,4910909178541462391.jpg,jpg,72072,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0e28083675424602887b3bb1b1353357.jpg
699,十八酒坊八年40.8度（新版）（含经销商赠品等政策）,十八酒坊,3602,河北,白酒-区域名酒,15567,4766005686232150737.jpg,jpg,65878,http://yjp-product.ufile.ucloud.cn/Product/2017/11/938e69c12e9044c8a2e942090fd5e29f.jpg
700,十八酒坊十年41.8度（新版）（含经销商赠品等政策）,十八酒坊,3602,河北,白酒-区域名酒,15568,5510327303869424792.jpg,jpg,56185,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a7c8fdbb21ce41ff97686c61b1b53561.jpg
701,十八酒坊十二年39度（含经销商赠品等政策）,十八酒坊,3602,河北,白酒-区域名酒,15569,5146759872852745923.jpg,jpg,59203,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c2765b4bd12a4415ac6850c068753e34.jpg
702,十八酒坊十五年39度（含经销商赠品等政策）,十八酒坊,3602,河北,白酒-区域名酒,15570,4921779247252249715.jpg,jpg,13844,http://yjp-product.ufile.ucloud.cn/Product/2017/11/fa01079608b842059c043631cdbde6d9.jpg
703,山庄老酒一品286/42度500ml,山庄,3530,河北,白酒-区域名酒,4147442,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c212aead0f2b4a75b4d1cd053fe82b83.jpg,jpg,97321,http://yjp-product.ufile.ucloud.cn/Product/2018/07/bcdd3f4c8469494a86e770e769601834.jpg
728,衡水老白干柔和地蕴41.8度500ml,衡水老白干,3528,河北,白酒-区域名酒,32554,5174394265438291941.jpg,jpg,64001,http://yjp-product.ufile.ucloud.cn/Product/2017/11/077d80c293654e40aa520827d6c08352.jpg
729,衡水老白干柔和天赋39度500ml,衡水老白干,3528,河北,白酒-区域名酒,45172,4856576480638968710.jpg,jpg,42680,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2b4af0786e1b48a1a3029380c7ffe2c4.jpg
730,江口醇诸葛酿52度450ml,江口醇,3632,四川,白酒-区域名酒,15598,5572270504100583172.png,png,162940,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dc992fa2b47345e0a3903130dbb4fcb0.png
731,江口醇诸葛酿32度450ml,江口醇,3632,四川,白酒-区域名酒,15599,5596634428409052383.png,png,162940,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c5d18b589b2b45a086fbc01313b1fa62.png
732,汾酒竹叶青45度500ml,竹叶青,3750,山西,白酒-区域名酒,15600,5009444776282131737.png,png,51421,http://yjp-product.ufile.ucloud.cn/Product/2017/11/03b4a41dfd824e9cafa9166934504992.png
733,汾酒出口玻璃瓶53度500ml,汾酒,3588,山西,白酒-全国名酒,15601,5189055071450450759.jpg,jpg,30547,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f993a543e8114954ad4632294ebe5b31.jpg
734,汾酒玻璃瓶42度475ml,汾酒,3588,山西,白酒-全国名酒,15602,5593238489125077179.png,png,66093,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a2fac91988ab43cfb264228d66b78809.png
735,汾酒乳白瓶48度475ml,汾酒,3588,山西,白酒-全国名酒,15603,4780231188860414691.png,png,101414,http://yjp-product.ufile.ucloud.cn/Product/2017/11/df7d020e78184f21a447971b7b37d4bb.png
